size,rerun,setup,run
3715.588455424817,1,1043.3383692803977,219.5302331745295
3715.588455424817,2,982.3719832778605,230.77690392435082
3715.588455424817,3,981.5021345207192,219.21588189100814
3715.588455424817,4,989.0508715071983,219.09369397772159
3715.588455424817,5,990.1193429075236,221.90939871077006
3715.588455424817,6,1170.2205591826962,289.2190598856662
3715.588455424817,7,1152.128135652353,255.38054372372895
3715.588455424817,8,1057.820597504957,237.50316015531507
3715.588455424817,9,1097.8906972445088,272.63137781608316
3715.588455424817,10,1017.0620469235835,253.43065070222863
3715.588455424817,11,1055.4015997855306,235.1143057096509
3715.588455424817,12,982.2180372725744,219.77084109188235
3715.588455424817,13,1012.917346781264,219.32084507643052
3715.588455424817,14,918.0575407967225,216.3506560653501
3715.588455424817,15,1055.8472896190162,234.1416468580702
3715.588455424817,16,926.0363577070605,205.5873542412175
3715.588455424817,17,860.9535308813561,194.8969883741348
3715.588455424817,18,883.2474423286961,194.02337170777315
3715.588455424817,19,1053.4325980815559,239.4199494029514
3715.588455424817,20,815.9030625616988,184.13422482274794
3715.588455424817,21,1063.4573896985116,238.37516200343944
3715.588455424817,22,1054.4763089355763,243.9468231947575
3715.588455424817,23,982.4898650091811,218.4628383196958
3715.588455424817,24,998.7015635658537,219.14967434328017
3715.588455424817,25,978.873210430448,218.3847887715612
3715.588455424817,26,1166.910720069044,288.9292000120767
3715.588455424817,27,1098.3525352603674,272.7605632750645
3715.588455424817,28,1095.540867572912,235.22465162253084
3715.588455424817,29,1124.8899198988731,235.44265208456193
3715.588455424817,30,1069.6642127298214,235.3419950811056
3715.588455424817,31,1170.4137990984227,300.90307724141405
4008.2311663112196,0,988.2099698469461,255.0242133216903
4008.2311663112196,1,1149.1959442646446,297.70912666651003
4008.2311663112196,2,959.8438414271034,244.51209507009332
4008.2311663112196,3,939.2771633640051,240.2176820769822
4008.2311663112196,4,1141.3999867204202,301.1068847884632
4008.2311663112196,5,922.4657577329237,240.52629701176858
4008.2311663112196,6,928.9159845105858,238.66512691192492
4008.2311663112196,7,929.8894812571796,239.64560928355837
4008.2311663112196,8,875.6021931813639,226.44028309257635
4008.2311663112196,9,865.9048981933178,250.5454297248547
4008.2311663112196,10,824.3753573327308,209.62588362219233
4008.2311663112196,11,812.2662752997533,217.9844334687155
4008.2311663112196,12,1138.0573651389582,290.77339894859387
4008.2311663112196,13,794.9306983040913,183.09822202081452
4008.2311663112196,14,1070.8598935300847,270.94145894769923
4008.2311663112196,15,1072.7994024250156,254.81863635623841
4008.2311663112196,16,982.1893590092212,255.5915458695515
4008.2311663112196,17,1144.5652233231972,295.1972954915467
4008.2311663112196,18,982.5895355293485,255.4473426098049
4008.2311663112196,19,681.8264432874784,161.45426078196218
4008.2311663112196,20,900.2744228748949,208.40963640547145
4008.2311663112196,21,1006.646032272958,221.32855196982874
4008.2311663112196,22,1012.6272242265306,185.63999158880478
4008.2311663112196,23,794.9124857816665,185.53520721321038
4008.2311663112196,24,788.9450155915646,168.9792758692926
4008.2311663112196,25,723.9357910263544,169.23574810289037
4008.2311663112196,26,714.3001192306222,167.92344854187456
4008.2311663112196,27,955.9224109137866,220.84804076174578
4008.2311663112196,28,949.0413207631448,209.01489091783347
4008.2311663112196,29,895.921131042164,215.98903957346755
4008.2311663112196,30,1137.3695305591634,293.52124445525317
4008.2311663112196,31,896.5251381214832,206.95612742401175
4323.922650564842,0,1093.8084193948685,189.9277730818614
4323.922650564842,1,1069.093823728815,187.73716960315147
4323.922650564842,2,1004.7309702527832,178.1953707935427
4323.922650564842,3,993.2874260456415,170.6006465919638
4323.922650564842,4,951.4425516984179,169.76991942816247
4323.922650564842,5,951.8759544559244,162.60790416964377
4323.922650564842,6,899.5443060231199,163.01216672040232
4323.922650564842,7,910.7091680942982,156.90798722113396
4323.922650564842,8,859.1041746583376,164.0575138196178
4323.922650564842,9,868.832378282541,157.30762434224997
4323.922650564842,10,830.976011916085,148.18118911454187
4323.922650564842,11,1444.0040917902095,272.9461406636931
4323.922650564842,12,819.7260419394838,152.74093765616402
4323.922650564842,13,1197.2781241412185,273.33097640995294
4323.922650564842,14,1408.768031316256,240.8833561960085
4323.922650564842,15,1328.361412582088,225.2232703267216
4323.922650564842,16,1309.3439586067589,227.3713198527201
4323.922650564842,17,1174.450472497842,200.69808600453047
4323.922650564842,18,1146.88661217198,199.83289938989216
4323.922650564842,19,1076.9163503402895,189.28391327561894
4323.922650564842,20,1418.350302635237,243.86305797173682
4323.922650564842,21,1004.3757372562357,180.33810107545227
4323.922650564842,22,980.439832670505,172.19271947492823
4323.922650564842,23,952.9781943397433,179.69331618328133
4323.922650564842,24,907.3122525648122,162.50706980343628
4323.922650564842,25,902.4731280727802,172.7496212038908
4323.922650564842,26,874.1974141249304,155.8311872003492
4323.922650564842,27,856.8992323477357,154.17990881796015
4323.922650564842,28,904.0392985497464,153.85196585630362
4323.922650564842,29,816.9970384503815,148.37083172988628
4323.922650564842,30,1440.9291061638446,273.0969296700401
4323.922650564842,31,1296.4043191817357,225.51652256605902
4664.478247963409,0,1263.3331504060275,227.90630451844254
4664.478247963409,1,1172.9093178618073,212.91213019025548
4664.478247963409,2,1367.6271301694455,259.2941666151142
4664.478247963409,3,1107.1253258078248,203.33335253821946
4664.478247963409,4,1099.491031443702,203.80285842581924
4664.478247963409,5,1292.820692782295,259.2740143076099
4664.478247963409,6,1070.524447655045,218.68833892523324
4664.478247963409,7,982.2286130287773,184.18866040915017
4664.478247963409,8,973.5185284619259,181.37762789855267
4664.478247963409,9,932.907769888294,173.42046784186132
4664.478247963409,10,1396.3945491318102,277.65720647651733
4664.478247963409,11,1360.1137496503486,246.93072596123628
4664.478247963409,12,1405.901507390081,281.4460546735727
4664.478247963409,13,1381.2515907460916,262.9704620308956
4664.478247963409,14,1324.360340343999,232.71455933446458
4664.478247963409,15,1273.606539508211,232.37883046689322
4664.478247963409,16,1095.8492522141778,193.24326367982476
4664.478247963409,17,1372.0385560366333,246.1492880798202
4664.478247963409,18,1381.5958950636648,249.01391715292908
4664.478247963409,19,1263.3485862160308,232.93451962701133
4664.478247963409,20,1378.567903668021,248.90372262040566
4664.478247963409,21,1189.317583895295,231.1696920166362
4664.478247963409,22,1275.8202919261817,233.08673386454367
4664.478247963409,23,1116.6730174536042,206.37613658511623
4664.478247963409,24,1267.5409093356718,214.05802469674904
4664.478247963409,25,1108.2836547168208,207.4746517303497
4664.478247963409,26,1034.36927851611,193.10391261729515
4664.478247963409,27,1029.5385131438331,190.7362308717919
4664.478247963409,28,1019.4194821416824,180.92484413845642
4664.478247963409,29,978.7373329467852,184.62900976674376
4664.478247963409,30,919.0121107053403,170.68918701628078
4664.478247963409,31,1291.7367559020647,256.178705629452
5031.85627589374,0,1318.6576953296353,246.2522639877894
5031.85627589374,1,1225.3756192400056,235.724141343708
5031.85627589374,2,1138.4915796273385,217.06820308694083
5031.85627589374,3,1147.6913654443088,217.18466110320162
5031.85627589374,4,1295.7200370040307,231.0709877724961
5031.85627589374,5,1225.0536704578512,230.80706926465592
5031.85627589374,6,1170.9161941342425,244.90763098775437
5031.85627589374,7,1269.7477133058965,261.73164092729974
5031.85627589374,8,1113.3312823019714,231.57318812589372
5031.85627589374,9,1179.1978297206242,243.11385956323235
5031.85627589374,10,1030.0256437828057,216.5051901858029
5031.85627589374,11,997.7649846742211,191.7087744777969
5031.85627589374,12,942.0191555765531,181.90722266554053
5031.85627589374,13,856.5212843314952,166.35053827154988
5031.85627589374,14,856.5721601884281,169.10141175462476
5031.85627589374,15,1249.4398995693346,259.71687749922484
5031.85627589374,16,1359.150902772014,281.1274651815736
5031.85627589374,17,1221.5142211923142,230.50181412305767
5031.85627589374,18,1225.1387285311612,231.478789563225
5031.85627589374,19,1131.9003738810834,216.80984912595272
5031.85627589374,20,1163.956138425223,245.3607440885643
5031.85627589374,21,1163.5535037137138,245.66560176253026
5031.85627589374,22,1159.1404205924046,245.40844020443902
5031.85627589374,23,1161.478722673163,246.20536280717926
5031.85627589374,24,1092.294512927791,232.14434911349358
5031.85627589374,25,1343.9883075354383,286.69161456599284
5031.85627589374,26,1309.138146802488,233.98442551717733
5031.85627589374,27,1234.584944280151,233.59252243173998
5031.85627589374,28,1142.5560836351297,216.8058744496298
5031.85627589374,29,1059.5425838256965,193.88908317472038
5031.85627589374,30,1008.2305061662169,196.71805904754012
5031.85627589374,31,942.8170718483741,185.0346967302096
5428.1692903823005,0,923.0911439844025,183.9762075529641
5428.1692903823005,1,867.9316631387135,175.2480346708204
5428.1692903823005,2,862.2339779071938,179.46529444577996
5428.1692903823005,3,1305.431835472643,286.64912915610523
5428.1692903823005,4,1261.4623151367746,232.8438802082725
5428.1692903823005,5,1184.713234974859,232.53475204549153
5428.1692903823005,6,1104.5167678581636,218.2076380887117
5428.1692903823005,7,1313.2134645524216,287.4285816332961
5428.1692903823005,8,964.9454023625525,195.70207618288615
5428.1692903823005,9,967.8198521383997,195.22751471249055
5428.1692903823005,10,884.9873213260946,167.42071799606586
5428.1692903823005,11,1275.7061597672273,248.80008852945772
5428.1692903823005,12,830.0691741474158,167.74642633444296
5428.1692903823005,13,1240.4432580852279,231.84943812085194
5428.1692903823005,14,1185.8963226157286,233.8759040270443
5428.1692903823005,15,828.2796205280746,164.34712188889193
5428.1692903823005,16,812.2764350427004,185.8040798003496
5428.1692903823005,17,801.3574682917895,176.02840826887774
5428.1692903823005,18,771.920656090093,175.96650894665223
5428.1692903823005,19,1096.184676948594,235.84599733620982
5428.1692903823005,20,740.7978242544444,173.55390917324362
5428.1692903823005,21,740.0181875530803,174.16111204840814
5428.1692903823005,22,755.1595723558029,166.9269972116481
5428.1692903823005,23,1189.312944133569,229.66048649381764
5428.1692903823005,24,747.1255561586167,167.03089964538376
5428.1692903823005,25,1093.5609562725947,218.88410925303336
5428.1692903823005,26,741.1964853654445,166.9962655008052
5428.1692903823005,27,1066.815475018495,232.39326788040466
5428.1692903823005,28,767.3202100346898,180.68264778288167
5428.1692903823005,29,1051.0313320751627,228.74562924925846
5428.1692903823005,30,1051.9220559530208,228.5862753393624
5428.1692903823005,31,746.1137969989069,166.60939473689575
5855.696234053509,0,713.580731134937,167.90215214415366
5855.696234053509,1,1262.9253131323585,278.0332064583531
5855.696234053509,2,716.8527587870163,168.39056545756426
5855.696234053509,3,718.8323696713014,168.25189706228826
5855.696234053509,4,715.0746610879845,168.28331945727692
5855.696234053509,5,720.0831176109585,172.97413655264828
5855.696234053509,6,714.9510207946595,165.8576471832615
5855.696234053509,7,709.4821578755474,165.99221700527812
5855.696234053509,8,724.5119675655006,164.04539470706808
5855.696234053509,9,1266.646134556341,279.35977800330886
5855.696234053509,10,713.9981025118515,166.13908254707292
5855.696234053509,11,710.8162434714786,165.68414091528066
5855.696234053509,12,718.2046048670717,163.8425153307283
5855.696234053509,13,712.8347908017281,164.38421009651094
5855.696234053509,14,707.649412533057,164.1949926310358
5855.696234053509,15,710.9426161469765,162.266613912493
5855.696234053509,16,1273.7530605881225,279.2897607101276
5855.696234053509,17,710.7226593820559,162.14024123699514
5855.696234053509,18,704.16016049823,162.6033800153062
5855.696234053509,19,710.1369049537349,160.63538175525593
5855.696234053509,20,680.9827287163819,141.86664860942457
5855.696234053509,21,688.4113927490255,142.06269703033203
5855.696234053509,22,1263.7868673862592,277.54786707488705
5855.696234053509,23,1175.5027455095785,229.19563214278165
5855.696234053509,24,1145.25134705591,229.55630658960794
5855.696234053509,25,1276.1514090404087,281.25980825680756
5855.696234053509,26,1108.9642871561325,232.19305538648192
5855.696234053509,27,1162.2242220185854,233.67093259426346
5855.696234053509,28,1070.063020612408,218.1513433998132
5855.696234053509,29,1180.2393300063466,267.12656146734577
5855.696234053509,30,1186.7135387912097,249.80462468207895
5855.696234053509,31,1244.9279656287213,252.50216898230053
6316.895540870925,0,1078.4183395030113,255.32731854825462
6316.895540870925,1,1047.4648436386422,229.43564455399854
6316.895540870925,2,1211.4374775532426,256.6906464589791
6316.895540870925,3,906.2891673542998,190.05237497317844
6316.895540870925,4,1119.702226233873,238.21099941642157
6316.895540870925,5,1071.0856236617717,253.52041831915471
6316.895540870925,6,862.998915326118,195.87153088008964
6316.895540870925,7,1000.8666375901983,239.25090896653174
6316.895540870925,8,1229.5707519217797,255.9220727238923
6316.895540870925,9,1211.279646860373,265.5696914957547
6316.895540870925,10,1200.5082165652602,240.2920849615195
6316.895540870925,11,1052.5743154972745,225.9005219838189
6316.895540870925,12,996.4136590949861,217.45903365225024
6316.895540870925,13,1117.6670493155875,237.36944679526377
6316.895540870925,14,1106.5093533328102,223.041522672662
6316.895540870925,15,1247.9329362019407,292.10297812611924
6316.895540870925,16,1046.7246066076916,226.4020341553441
6316.895540870925,17,988.0834596070356,211.06301210359732
6316.895540870925,18,967.3223121175017,199.48232353170522
6316.895540870925,19,919.7768053006213,201.60678481386057
6316.895540870925,20,924.9583062116665,199.71677413966887
6316.895540870925,21,1206.3887950487347,255.1489081261243
6316.895540870925,22,1044.2284437539638,228.70538077645887
6316.895540870925,23,864.3840894109808,235.62935153345666
6316.895540870925,24,1038.3730358624316,211.04544018092076
6316.895540870925,25,977.1940916326973,211.23097435548755
6316.895540870925,26,973.9561086919219,208.53075557085836
6316.895540870925,27,1207.9477886930465,253.66067708934767
6316.895540870925,28,1120.3975044716692,236.94043859298054
6316.895540870925,29,1118.4417969694525,237.2523006440868
6316.895540870925,30,1144.3846036756413,238.19136952081894
6316.895540870925,31,1066.7163888340901,258.6925791992277
6814.419273018312,0,981.1820688042998,237.33335669609508
6814.419273018312,1,978.6423072623988,237.60234513466352
6814.419273018312,2,979.4861062377228,222.53840558423838
6814.419273018312,3,1174.5986971615696,254.99678408110924
6814.419273018312,4,1089.4868223615465,239.68880319225565
